"filename", "language", "Python", "PowerShell", "JSON", "JSON Lines", "Markdown", "comment", "blank", "total"
"/home/kali/penhackit/mvp/sessions/session_20260226_033436_mvp/command_outputs.jsonl", "JSON Lines", 0, 0, 0, -6, 0, 0, -1, -7
"/home/kali/penhackit/mvp/sessions/session_20260226_033436_mvp/kb.json", "JSON", 0, 0, -167, 0, 0, 0, 0, -167
"/home/kali/penhackit/mvp/sessions/session_20260226_033436_mvp/session_config.json", "JSON", 0, 0, -4, 0, 0, 0, 0, -4
"/home/kali/penhackit/mvp/sessions/session_20260226_033436_mvp/session_context.json", "JSON", 0, 0, -7, 0, 0, 0, 0, -7
"/home/kali/penhackit/mvp/sessions/session_20260226_033436_mvp/steps.jsonl", "JSON Lines", 0, 0, 0, -6, 0, 0, -1, -7
"/home/kali/penhackit/mvp/sessions/session_20260226_033941_mvp/_kb_monitor.ps1", "PowerShell", 0, -1, 0, 0, 0, 0, 0, -1
"/home/kali/penhackit/mvp/sessions/session_20260226_033941_mvp/command_outputs.jsonl", "JSON Lines", 0, 0, 0, -6, 0, 0, -1, -7
"/home/kali/penhackit/mvp/sessions/session_20260226_033941_mvp/kb.json", "JSON", 0, 0, -167, 0, 0, 0, 0, -167
"/home/kali/penhackit/mvp/sessions/session_20260226_033941_mvp/session_config.json", "JSON", 0, 0, -4, 0, 0, 0, 0, -4
"/home/kali/penhackit/mvp/sessions/session_20260226_033941_mvp/session_context.json", "JSON", 0, 0, -7, 0, 0, 0, 0, -7
"/home/kali/penhackit/mvp/sessions/session_20260226_033941_mvp/steps.jsonl", "JSON Lines", 0, 0, 0, -6, 0, 0, -1, -7
"/home/kali/penhackit/mvp/sessions/session_20260226_034247_mvp/_kb_monitor.ps1", "PowerShell", 0, -1, 0, 0, 0, 0, 0, -1
"/home/kali/penhackit/mvp/sessions/session_20260226_034247_mvp/command_outputs.jsonl", "JSON Lines", 0, 0, 0, -6, 0, 0, -1, -7
"/home/kali/penhackit/mvp/sessions/session_20260226_034247_mvp/kb.json", "JSON", 0, 0, -167, 0, 0, 0, 0, -167
"/home/kali/penhackit/mvp/sessions/session_20260226_034247_mvp/session_config.json", "JSON", 0, 0, -4, 0, 0, 0, 0, -4
"/home/kali/penhackit/mvp/sessions/session_20260226_034247_mvp/session_context.json", "JSON", 0, 0, -7, 0, 0, 0, 0, -7
"/home/kali/penhackit/mvp/sessions/session_20260226_034247_mvp/steps.jsonl", "JSON Lines", 0, 0, 0, -6, 0, 0, -1, -7
"/home/kali/penhackit/mvp/sessions/session_20260226_034443_mvp/_kb_monitor.ps1", "PowerShell", 0, -1, 0, 0, 0, 0, 0, -1
"/home/kali/penhackit/mvp/sessions/session_20260226_034443_mvp/command_outputs.jsonl", "JSON Lines", 0, 0, 0, -6, 0, 0, -1, -7
"/home/kali/penhackit/mvp/sessions/session_20260226_034443_mvp/kb.json", "JSON", 0, 0, -167, 0, 0, 0, 0, -167
"/home/kali/penhackit/mvp/sessions/session_20260226_034443_mvp/session_config.json", "JSON", 0, 0, -4, 0, 0, 0, 0, -4
"/home/kali/penhackit/mvp/sessions/session_20260226_034443_mvp/session_context.json", "JSON", 0, 0, -7, 0, 0, 0, 0, -7
"/home/kali/penhackit/mvp/sessions/session_20260226_034443_mvp/steps.jsonl", "JSON Lines", 0, 0, 0, -6, 0, 0, -1, -7
"/home/kali/penhackit/mvp/sessions/session_20260227_000106_mvp/_kb_monitor.ps1", "PowerShell", 0, -1, 0, 0, 0, 0, 0, -1
"/home/kali/penhackit/mvp/sessions/session_20260227_000106_mvp/command_outputs.jsonl", "JSON Lines", 0, 0, 0, -6, 0, 0, -1, -7
"/home/kali/penhackit/mvp/sessions/session_20260227_000106_mvp/kb.json", "JSON", 0, 0, -158, 0, 0, 0, 0, -158
"/home/kali/penhackit/mvp/sessions/session_20260227_000106_mvp/session_config.json", "JSON", 0, 0, -4, 0, 0, 0, 0, -4
"/home/kali/penhackit/mvp/sessions/session_20260227_000106_mvp/session_context.json", "JSON", 0, 0, -7, 0, 0, 0, 0, -7
"/home/kali/penhackit/mvp/sessions/session_20260227_000106_mvp/steps.jsonl", "JSON Lines", 0, 0, 0, -6, 0, 0, -1, -7
"/home/kali/penhackit/src/penhackit/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/home/kali/penhackit/src/penhackit/__main__.py", "Python", 3, 0, 0, 0, 0, 0, 1, 4
"/home/kali/penhackit/src/penhackit/app/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/home/kali/penhackit/src/penhackit/app/startup.py", "Python", 185, 0, 0, 0, 0, 21, 46, 252
"/home/kali/penhackit/src/penhackit/cli/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/home/kali/penhackit/src/penhackit/cli/main.py", "Python", 3, 0, 0, 0, 0, 0, 4, 7
"/home/kali/penhackit/src/penhackit/cli/menus/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/home/kali/penhackit/src/penhackit/cli/menus/analysis_menu.py", "Python", 25, 0, 0, 0, 0, 0, 5, 30
"/home/kali/penhackit/src/penhackit/cli/menus/main_menu.py", "Python", 48, 0, 0, 0, 0, 14, 8, 70
"/home/kali/penhackit/src/penhackit/cli/menus/report_menu.py", "Python", 26, 0, 0, 0, 0, 0, 4, 30
"/home/kali/penhackit/src/penhackit/cli/menus/session_menu.py", "Python", 28, 0, 0, 0, 0, 0, 4, 32
"/home/kali/penhackit/src/penhackit/cli/menus/settings_menu.py", "Python", 24, 0, 0, 0, 0, 0, 3, 27
"/home/kali/penhackit/src/penhackit/cli/menus/training_menu.py", "Python", 26, 0, 0, 0, 0, 0, 2, 28
"/home/kali/penhackit/src/penhackit/common/environment.py", "Python", 45, 0, 0, 0, 0, 8, 2, 55
"/home/kali/penhackit/src/penhackit/common/paths.py", "Python", 31, 0, 0, 0, 0, 22, 15, 68
"/home/kali/penhackit/src/penhackit/main.py", "Python", 8, 0, 0, 0, 0, 0, 2, 10
"/home/kali/penhackit/src/penhackit/report/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/home/kali/penhackit/src/penhackit/report/report_generator.py", "Python", 23, 0, 0, 0, 0, 6, 7, 36
"/home/kali/penhackit/src/penhackit/report/report_llm_writer.py", "Python", 7, 0, 0, 0, 0, 8, 2, 17
"/home/kali/penhackit/src/penhackit/report/report_logic.py", "Python", 341, 0, 0, 0, 0, 292, 59, 692
"/home/kali/penhackit/src/penhackit/report/report_schema.py", "Python", 5, 0, 0, 0, 0, 2, 0, 7
"/home/kali/penhackit/src/penhackit/report/report_services.py", "Python", 45, 0, 0, 0, 0, 14, 14, 73
"/home/kali/penhackit/src/penhackit/report/report_storage.py", "Python", 74, 0, 0, 0, 0, 34, 25, 133
"/home/kali/penhackit/src/penhackit/report/report_wizard.py", "Python", 244, 0, 0, 0, 0, 32, 64, 340
"/home/kali/penhackit/src/penhackit/session/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/home/kali/penhackit/src/penhackit/session/action/action_ids.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/home/kali/penhackit/src/penhackit/session/command/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/home/kali/penhackit/src/penhackit/session/command/command_builder.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/home/kali/penhackit/src/penhackit/session/command/command_executor.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/home/kali/penhackit/src/penhackit/session/command/command_schema.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/home/kali/penhackit/src/penhackit/session/event/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/home/kali/penhackit/src/penhackit/session/event/event_builder.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/home/kali/penhackit/src/penhackit/session/logic.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/home/kali/penhackit/src/penhackit/session/memory/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/home/kali/penhackit/src/penhackit/session/memory/kb_schema.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/home/kali/penhackit/src/penhackit/session/memory/kb_updater.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/home/kali/penhackit/src/penhackit/session/session_config.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/home/kali/penhackit/src/penhackit/session/session_logic.py", "Python", 693, 0, 0, 0, 0, 141, 174, 1008
"/home/kali/penhackit/src/penhackit/session/session_runner.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/home/kali/penhackit/src/penhackit/session/session_services.py", "Python", 35, 0, 0, 0, 0, 14, 13, 62
"/home/kali/penhackit/src/penhackit/session/session_wizard.py", "Python", 198, 0, 0, 0, 0, 0, 48, 246
"/home/kali/penhackit/src/penhackit/session/state/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/home/kali/penhackit/src/penhackit/session/state/state_builder.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/home/kali/penhackit/src/penhackit/session/state/state_schema.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/home/kali/penhackit/src/penhackit/session/state/state_vectorizer.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/home/kali/penhackit/src/penhackit/settings/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/home/kali/penhackit/src/penhackit/settings/flows.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/home/kali/penhackit/src/penhackit/settings/logic.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/home/kali/penhackit/src/penhackit/training/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 1, 1
"/home/kali/penhackit/src/penhackit/training/training_logic.py", "Python", 234, 0, 0, 0, 0, 30, 62, 326
"/home/kali/penhackit/src/penhackit/training/training_services.py", "Python", 42, 0, 0, 0, 0, 27, 17, 86
"/home/kali/penhackit/src/penhackit/training/training_storage.py", "Python", 11, 0, 0, 0, 0, 9, 7, 27
"/home/kali/penhackit/src/penhackit/training/training_wizard.py", "Python", 111, 0, 0, 0, 0, 6, 25, 142
"Total", "-", 2331, -15, -9033, -851, -562, -2016, 255, -9891
